event_date,item_brand,item_category,users,new_users,sessions,pageviews
20201106,(not set),Apparel,38,0,0,0
20201106,Google,Lifestyle/Bags/,38,0,0,0
20201106,Android,Men's / Unisex,1,0,0,0
20201106,Google,Women's,6,0,0,0
20201106,Google,Home/Sale/,48,0,0,0
20201106,(not set),Men's / Unisex,81,0,0,0
20201106,(not set),Men's T-Shirts/,14,0,0,0
20201106,(not set),Google,33,0,0,0
20201106,Google,Men's T-Shirts/,11,0,0,0
20201106,(not set),Lifestyle/,30,0,0,0
20201106,YouTube,Men's / Unisex,3,0,0,0
20201106,Android,Lifestyle/Small Goods/,4,0,0,0
20201106,YouTube,Home/Shop by Brand/YouTube/,59,0,0,0
20201106,Google,Home/Apparel/,37,0,0,0
20201106,(not set),Kids,7,0,0,0
20201106,(not set),Campus Collection,24,0,0,0
20201106,(not set),Home/New/,57,0,0,0
20201106,YouTube,Lifestyle/Drinkware/,1,0,0,0
20201106,(not set),Sale,87,0,0,0
20201106,Google,Lifestyle/Drinkware/,38,0,0,0
20201106,(not set),Home/Eco-Friendly/,50,0,0,0
20201106,Google,Home/Shop by Brand/Google/,15,0,0,0
20201106,Google,Home/Eco-Friendly/,26,0,0,0
20201106,(not set),Writing,6,0,0,0
20201106,Android,Home/Sale/,13,0,0,0
20201106,(not set),Home/Apparel/Women's/,57,0,0,0
20201106,(not set),Home/Apparel/,61,0,0,0
20201106,Google,Notebooks,1,0,0,0
20201106,(not set),Lifestyle,23,0,0,0
20201106,Google,Home/Apparel/Women's/,29,0,0,0
20201106,Google,Home/Stationery/,23,0,0,0
20201106,(not set),Home/Stationery/,37,0,0,0
20201106,(not set),Small Goods,25,0,0,0
20201106,Google,Lifestyle/Small Goods/,14,0,0,0
20201106,(not set),Home/Stationery/Notebooks/,26,0,0,0
20201106,"",Home/New/,2,0,0,0
20201106,Google,Home/Shop by Brand/,9,0,0,0
20201106,Android,Home/Apparel/Women's/,2,0,0,0
20201106,Google,Home/Apparel/Kids/,26,0,0,0
20201106,(not set),Android,2,0,0,0
20201106,"",Eco-Friendly,1,0,0,0
20201106,(not set),Stationery,17,0,0,0
20201106,Google,Home/Apparel/Hats/,18,0,0,0
20201106,(not set),Men's T-Shirts,5,0,0,0
20201106,Google,Accessories/,1,0,0,0
20201106,Google,Sale,4,0,0,0
20201106,(not set),Notebooks,10,0,0,0
20201106,Google,Home/Stationery/Notebooks/,16,0,0,0
20201106,(not set),Lifestyle/Small Goods/,34,0,0,0
20201106,Android,Lifestyle/Drinkware/,5,0,0,0
20201106,Google,Mugs & Tumblers/,1,0,0,0
20201106,(not set),New,21,0,0,0
20201106,YouTube,Home/Apparel/Men's / Unisex/,7,0,0,0
20201106,YouTube,Accessories,1,0,0,0
20201106,Android,Clearance,1,0,0,0
20201106,Google,Drinkware,2,0,0,0
20201106,Google,Shop by Brand,7,0,0,0
20201106,Google,Campus Collection,10,0,0,0
20201106,Google,Stationery,5,0,0,0
20201106,Google,Google,1,0,0,0
20201106,Android,"",6,0,0,0
20201106,(not set),Home/Gift Cards/,1,0,0,0
20201106,YouTube,Home/Stationery/Stickers/,3,0,0,0
20201106,Android,Home/Apparel/Hats/,3,0,0,0
20201106,Google,Men's T-Shirts,2,0,0,0
20201106,Android,Home/Apparel/,1,0,0,0
20201106,(not set),Home/Stationery/Writing/,12,0,0,0
20201106,Google,Home/Stationery/Writing/,9,0,0,0
20201106,(not set),Home/Shop by Brand/Android/,11,0,0,0
20201106,Android,Sale,2,0,0,0
20201106,Android,Lifestyle/,3,0,0,0
20201106,YouTube,Home/Sale/,6,0,0,0
20201106,"",Home/Eco-Friendly/,3,0,0,0
20201106,Android,Home/Shop by Brand/Android/,9,0,0,0
20201106,Google,Eco-Friendly,2,0,0,0
20201106,Google,Lifestyle/,11,0,0,0
20201106,YouTube,Home/Shop by Brand/,1,0,0,0
20201106,Google,Small Goods,1,0,0,0
20201106,Android,Lifestyle,1,0,0,0
20201106,Android,Eco-Friendly,1,0,0,0
20201106,Google,Clearance,4,0,0,0
20201106,Android,Home/Apparel/Kids/,2,0,0,0
20201106,#IamRemarkable,Lifestyle/Drinkware/,1,0,0,0
20201106,(not set),Hats,8,0,0,0
20201106,(not set),Accessories/,3,0,0,0
20201106,(not set),Drinkware,2,0,0,0
20201106,Google,Water Bottles/,3,0,0,0
20201106,"",New,1,0,0,0
20201106,(not set),Mugs & Tumblers/,1,0,0,0
20201106,(not set),Accessories,1,0,0,0
20201106,Google,Lifestyle,4,0,0,0
20201106,"","",2,0,0,0
20201106,"",Small Goods,1,0,0,0
20201106,"",Home/Gift Cards/,1,0,0,0
20201106,Android,Home/Apparel/Men's / Unisex/,8,0,0,0
20201106,Google,Electronics/Electronic Accessories/,1,0,0,0
20201106,#IamRemarkable,Home/Shop by Brand/,3,0,0,0
20201106,Google,Kids,2,0,0,0
20201106,YouTube,Office,1,0,0,0
20201106,Google,Electronics Accessories,1,0,0,0
20201106,#IamRemarkable,Home/Apparel/Men's / Unisex/,1,0,0,0
20201106,Google,Writing,1,0,0,0
20201106,(not set),YouTube,3,0,0,0
20201106,#IamRemarkable,Home/Apparel/,2,0,0,0
20201106,(not set),Shop by Brand,5,0,0,0
20201106,YouTube,YouTube,1,0,0,0
20201106,Android,Small Goods,1,0,0,0
20201106,Android,Home/Stationery/Notebooks/,1,0,0,0
20201106,(not set),Kid's-Infant/,1,0,0,0
20201106,(not set),Home/Shop by Brand/#IamRemarkable/,1,0,0,0
20201106,Android,Android,1,0,0,0
20201106,Android,Accessories/,1,0,0,0
20201106,YouTube,Home/Eco-Friendly/,1,0,0,0
20201106,YouTube,Home/Stationery/Notebooks/,1,0,0,0
20201106,#IamRemarkable,Drinkware,1,0,0,0
20201106,Google,Writing Instruments,2,0,0,0
20201106,Google,Kid's-Infant/,1,0,0,0
20201106,(not set),Electronics/Electronic Accessories/,1,0,0,0
20201106,(not set),Shopping and Totes/,1,0,0,0
20201106,(not set),Water Bottles/,3,0,0,0
20201106,"",Lifestyle/,1,0,0,0
20201106,Android,Home/Stationery/,1,0,0,0
20201106,Android,Home/Eco-Friendly/,1,0,0,0
20201106,#IamRemarkable,Home/Shop by Brand/#IamRemarkable/,1,0,0,0
20201107,(not set),(not set),639,0,0,0
20201107,Google,Office,5,0,0,0
20201107,Google,Drinkware,4,0,0,0
20201107,Android,Clearance,1,0,0,0
20201107,Android,Accessories,4,0,0,0
20201107,Google,Campus Collection,2,0,0,0
20201107,Google,Apparel,9,0,0,0
20201107,Google,Shop by Brand,2,0,0,0
20201107,Google,"",58,0,0,0
20201107,YouTube,Lifestyle/Small Goods/,1,0,0,0
20201107,(not set),Home/Sale/,66,0,0,0
20201107,(not set),Home/Apparel/Kids/,20,0,0,0
20201107,YouTube,Home/Apparel/Socks/,2,0,0,0
20201107,(not set),Backpacks/,4,0,0,0
20201107,YouTube,Home/Apparel/,2,0,0,0
20201107,Google,Home/Apparel/Men's / Unisex/,60,0,0,0
20201107,Google,Home/Stationery/Stickers/,13,0,0,0
20201107,(not set),Home/Stationery/Stickers/,16,0,0,0
20201107,(not set),Home/Apparel/Hats/,100,0,0,0
20201107,(not set),Women's,20,0,0,0
20201107,(not set),Lifestyle/Small Goods/,26,0,0,0
20201107,(not set),Google,17,0,0,0
20201107,Google,Home/Shop by Brand/Google/,12,0,0,0
20201107,Google,Home/Apparel/,31,0,0,0
20201107,(not set),Apparel,26,0,0,0
20201107,(not set),Bags,17,0,0,0
20201107,(not set),Home/Shop by Brand/YouTube/,32,0,0,0
20201107,Google,Home/Apparel/Hats/,20,0,0,0
20201107,Google,Men's T-Shirts/,6,0,0,0
20201107,(not set),Home/Apparel/Men's / Unisex/,81,0,0,0
20201107,Google,Home/New/,34,0,0,0
20201107,(not set),Home/Apparel/Women's/,28,0,0,0
20201107,Google,Mugs & Tumblers/,2,0,0,0
20201107,(not set),Lifestyle/,24,0,0,0
20201107,(not set),Stationery,13,0,0,0
20201107,Google,Lifestyle/,13,0,0,0
20201107,(not set),Sale,53,0,0,0
20201107,Google,Bags,7,0,0,0
20201107,Google,Home/Apparel/Women's/,10,0,0,0
20201107,YouTube,Home/Shop by Brand/YouTube/,32,0,0,0
20201107,YouTube,YouTube,1,0,0,0
20201107,Google,Lifestyle/Bags/,21,0,0,0
20201107,(not set),Home/New/,42,0,0,0
20201107,(not set),New,13,0,0,0
20201107,(not set),Men's T-Shirts/,8,0,0,0
20201107,(not set),Men's / Unisex,44,0,0,0
20201107,Google,Home/Apparel/Kids/,19,0,0,0
20201107,(not set),Lifestyle/Drinkware/,28,0,0,0
20201107,Google,Home/Sale/,21,0,0,0
20201107,(not set),Men's T-Shirts,2,0,0,0
20201107,Android,Home/Shop by Brand/Android/,6,0,0,0
20201107,Google,Home/Stationery/Notebooks/,10,0,0,0
20201107,YouTube,Home/Apparel/Hats/,77,0,0,0
20201107,(not set),Home/Eco-Friendly/,27,0,0,0
20201107,(not set),Lifestyle/Bags/,32,0,0,0
20201107,(not set),Home/Stationery/Writing/,7,0,0,0
20201107,(not set),Home/Apparel/,50,0,0,0
20201107,(not set),Home/Shop by Brand/Android/,9,0,0,0
20201107,Android,Lifestyle/Small Goods/,8,0,0,0
20201107,Android,Home/Apparel/Kids/,1,0,0,0
20201107,Google,Home/Eco-Friendly/,19,0,0,0
20201107,(not set),Kids,4,0,0,0
20201107,(not set),Home/Shop by Brand/Google/,22,0,0,0
20201107,Android,Home/Sale/,8,0,0,0
20201107,Google,Women's,5,0,0,0
20201107,Android,Home/Apparel/Women's/,1,0,0,0
20201107,YouTube,Home/Sale/,4,0,0,0
20201107,(not set),Home/Campus Collection/,28,0,0,0
20201107,(not set),Notebooks,2,0,0,0
20201107,Android,Sale,1,0,0,0
20201107,Google,Home/Stationery/,15,0,0,0
20201107,Google,Men's T-Shirts,1,0,0,0
20201107,(not set),Home/Stationery/Notebooks/,11,0,0,0
20201107,Google,Men's / Unisex,14,0,0,0
20201107,(not set),Campus Collection,16,0,0,0
20201107,(not set),Eco-Friendly,12,0,0,0
20201107,(not set),Home/Stationery/,24,0,0,0
20201107,Android,Home/Apparel/Hats/,1,0,0,0
20201107,Google,Accessories,5,0,0,0
20201107,Google,Clearance,3,0,0,0
20201107,Google,Uncategorized Items,4,0,0,0
20201107,Google,Home/Apparel/Socks/,5,0,0,0
20201107,Google,Home/Campus Collection/,16,0,0,0
20201107,(not set),Home/Shop by Brand/#IamRemarkable/,1,0,0,0
20201107,#IamRemarkable,Home/Shop by Brand/#IamRemarkable/,1,0,0,0
20201107,"",Home/Shop by Brand/#IamRemarkable/,1,0,0,0
20201107,YouTube,Home/Stationery/Stickers/,3,0,0,0
20201107,Google,Shopping and Totes/,1,0,0,0
20201107,(not set),Hats,5,0,0,0
20201107,(not set),Small Goods,18,0,0,0
20201107,(not set),Lifestyle,16,0,0,0
20201107,Google,Lifestyle/Small Goods/,11,0,0,0
20201107,Google,Lifestyle/Drinkware/,26,0,0,0
20201107,(not set),Mugs & Tumblers/,2,0,0,0
20201107,Google,Home/Shop by Brand/,4,0,0,0
20201107,Android,Home/Apparel/Men's / Unisex/,1,0,0,0
20201107,(not set),Android,5,0,0,0
20201107,Android,Home/Apparel/,2,0,0,0
20201107,Android,Small Goods,1,0,0,0
20201107,"",Android,1,0,0,0
20201107,Google,Home/Stationery/Writing/,4,0,0,0
20201107,Android,Home/Stationery/,3,0,0,0
20201107,(not set),Writing,3,0,0,0
20201107,(not set),Office/,2,0,0,0
20201107,(not set),Office,2,0,0,0
20201107,Android,Lifestyle/Drinkware/,4,0,0,0
20201107,YouTube,Home/Apparel/Men's / Unisex/,5,0,0,0
20201107,Google,Kids,4,0,0,0
20201107,(not set),Shop by Brand,2,0,0,0
20201107,Google,New,5,0,0,0
20201107,Google,Lifestyle,6,0,0,0
20201107,YouTube,Apparel,3,0,0,0
20201107,Android,Drinkware,1,0,0,0
20201107,YouTube,"",2,0,0,0
20201107,(not set),Home/Apparel/Socks/,7,0,0,0
20201107,Google,Backpacks/,4,0,0,0
20201107,Android,Home/Stationery/Stickers/,5,0,0,0
20201107,Android,Lifestyle/,4,0,0,0
20201107,#IamRemarkable,Home/Apparel/,3,0,0,0
20201107,YouTube,Lifestyle/Drinkware/,1,0,0,0
20201107,Google,Notebooks,2,0,0,0
20201107,Google,Google,1,0,0,0
20201107,Android,New,2,0,0,0
20201107,(not set),Home/Shop by Brand/,6,0,0,0
20201107,(not set),YouTube,1,0,0,0
20201107,YouTube,Home/Shop by Brand/,1,0,0,0
20201107,"",Home/Shop by Brand/Android/,1,0,0,0
20201107,Google,Sale,1,0,0,0
20201107,(not set),Accessories,1,0,0,0
20201107,Google,Stationery,2,0,0,0
20201107,Android,Apparel,1,0,0,0
20201107,"",Home/Shop by Brand/Google/,1,0,0,0
20201107,(not set),Fun/,1,0,0,0
20201107,Google,Fun/,1,0,0,0
20201107,Android,Home/Eco-Friendly/,1,0,0,0
20201107,Android,Stationery,1,0,0,0
20201107,#IamRemarkable,Home/Apparel/Women's/,2,0,0,0
20201107,#IamRemarkable,Apparel,1,0,0,0
20201107,"","",2,0,0,0
20201107,(not set),Shopping and Totes/,1,0,0,0
20201107,Google,Small Goods,2,0,0,0
20201107,(not set),Accessories/,1,0,0,0
20201108,(not set),(not set),578,0,0,0
20201108,Google,Shop by Brand,6,0,0,0
20201108,Google,"",43,0,0,0
20201108,Google,Office,3,0,0,0
20201108,YouTube,Lifestyle,1,0,0,0
20201108,Google,Drinkware,3,0,0,0
20201108,Google,Bags,7,0,0,0
20201108,Google,Uncategorized Items,5,0,0,0
20201108,Google,Apparel,20,0,0,0
20201108,Android,Accessories,2,0,0,0
20201108,YouTube,Lifestyle/Drinkware/,2,0,0,0
20201108,Google,Home/Campus Collection/,13,0,0,0
20201108,Google,Kid's-Infant/,1,0,0,0
20201108,(not set),Home/Apparel/Kids/,13,0,0,0
20201108,Google,Home/Apparel/Kids/,10,0,0,0
20201108,Android,Backpacks/,1,0,0,0
20201108,YouTube,Home/Apparel/Socks/,2,0,0,0
20201108,(not set),Home/Campus Collection/,22,0,0,0
20201108,Google,Home/Apparel/Men's / Unisex/,54,0,0,0
20201108,Google,Home/Stationery/Stickers/,10,0,0,0
20201108,(not set),Small Goods,14,0,0,0
20201108,Google,Lifestyle/Bags/,19,0,0,0
20201108,(not set),Home/Apparel/Hats/,80,0,0,0
20201108,Google,Home/Apparel/Women's/,7,0,0,0
20201108,(not set),Home/Apparel/,36,0,0,0
20201108,(not set),Home/Sale/,46,0,0,0
20201108,(not set),Women's,17,0,0,0
20201108,(not set),Lifestyle/,25,0,0,0
20201108,(not set),Lifestyle,20,0,0,0
20201108,(not set),Sale,34,0,0,0
20201108,(not set),Home/Apparel/Women's/,20,0,0,0
20201108,Google,Home/Shop by Brand/Google/,7,0,0,0
20201108,(not set),Home/Apparel/Men's / Unisex/,73,0,0,0
20201108,YouTube,Home/Apparel/Hats/,70,0,0,0
20201108,(not set),Men's / Unisex,42,0,0,0
20201108,Android,Home/Apparel/Hats/,2,0,0,0
20201108,Google,Notebooks,1,0,0,0
20201108,(not set),Men's T-Shirts/,20,0,0,0
20201108,Google,Home/Eco-Friendly/,10,0,0,0
20201108,(not set),YouTube,3,0,0,0
20201108,Google,Home/Apparel/Hats/,11,0,0,0
20201108,(not set),Home/Shop by Brand/YouTube/,43,0,0,0
20201108,(not set),Home/Eco-Friendly/,19,0,0,0
20201108,(not set),Eco-Friendly,11,0,0,0
20201108,(not set),Stationery,11,0,0,0
20201108,(not set),Writing,1,0,0,0
20201108,(not set),Lifestyle/Drinkware/,19,0,0,0
20201108,(not set),Bags,11,0,0,0
20201108,Google,Home/Apparel/,20,0,0,0
20201108,(not set),Google,16,0,0,0
